id,attr_time,a_x,a_y,a_z,g_x,g_y,g_z
6627,1.43599E+12,-1.941099,9.455899,0.81642276,0.1478161,-0.11666198,-0.28790346
6628,1.43599E+12,-2.1350293,9.45171,0.7625532,0.12796298,-0.11849458,-0.25216782
6629,1.43599E+12,-2.1877017,9.419388,0.8218097,0.10413924,-0.12093804,-0.21765395
6630,1.43599E+12,-2.19249,9.399037,0.7751228,0.098946884,-0.11360766,-0.19199762
6631,1.43599E+12,-2.2649148,9.420585,0.7787141,0.085507855,-0.09925233,-0.16817386
6632,1.43599E+12,-2.1859062,9.4217825,0.80086046,0.07298511,-0.083980694,-0.1339654
6633,1.43599E+12,-2.1517887,9.393052,0.83258367,0.063822135,-0.07451228,-0.08998311
6634,1.43599E+12,-2.0853498,9.473856,0.8415619,0.06870906,-0.04060926,-0.037754133
6635,1.43599E+12,-2.0787656,9.4217825,0.79607207,0.06748733,-0.010676865,0.034938827
6636,1.43599E+12,-2.0428526,9.540296,0.7721301,0.06504387,0.008870825,0.058457136
6637,1.43599E+12,-1.9297266,9.615114,0.7870938,0.059546076,0.017728373,0.022416092
6638,1.43599E+12,-1.9901801,9.545084,0.7954735,0.062600404,0.022309862,-0.04416822
6639,1.43599E+12,-1.9829975,9.560646,0.80924016,0.0662656,0.020171829,-0.05943985
6640,1.43599E+12,-1.9973627,9.500193,0.79846627,0.06870906,0.001235008,-0.065243065
6641,1.43599E+12,-2.0057425,9.523536,0.7930793,0.08367525,-0.01495292,-0.050582305
6642,1.43599E+12,-1.9985598,9.533113,0.7667431,0.08245353,-0.029002821,-0.03683784
6643,1.43599E+12,-1.9716251,9.5798,0.7457938,0.07970463,-0.034500606,-0.020039044
6644,1.43599E+12,-1.8920178,9.643246,0.7386112,0.069625355,-0.042136423,-0.030729182
6645,1.43599E+12,-1.8746599,9.55885,0.7445967,0.058935214,-0.038471233,-0.049666006
6646,1.43599E+12,-1.8309658,9.543288,0.7739257,0.05374286,-0.029002821,-0.085401624
6647,1.43599E+12,-1.8974048,9.532514,0.7625532,0.058018915,-0.019534409,-0.08020927
6648,1.43599E+12,-1.881244,9.544485,0.7733272,0.06107324,-0.02075614,-0.09945153
6649,1.43599E+12,-1.8662802,9.562442,0.7679402,0.061378673,-0.02197787,-0.12938392
6650,1.43599E+12,-1.9111716,9.488221,0.74758947,0.074206844,-0.010371432,-0.15229137
6651,1.43599E+12,-2.0841527,9.569624,0.7787141,0.06901449,-0.011593163,-0.123275265
6652,1.43599E+12,-1.9847932,9.60015,0.7374141,0.048245072,-0.0091497,-0.0805147
6653,1.43599E+12,-2.0841527,9.664195,0.7332243,0.048855938,-0.010065999,-0.052414898
6654,1.43599E+12,-1.9716251,9.651027,0.7799112,0.032362573,-0.022283303,-0.08570705
6655,1.43599E+12,-2.0087352,9.504382,0.80804306,0.049161367,-0.030529983,-0.12846762
6656,1.43599E+12,-2.034473,9.433155,0.8439561,0.060767807,-0.03938753,-0.1339654
6657,1.43599E+12,-2.0518308,9.344569,0.85652566,0.062600404,-0.04549618,-0.09089941
6658,1.43599E+12,-1.9740193,9.350554,0.8230068,0.07451227,-0.05435373,-0.060356148
6659,1.43599E+12,-1.963844,9.353547,0.78888947,0.07145795,-0.06168411,-0.07440605
6660,1.43599E+12,-1.9961656,9.435549,0.7649474,0.062600404,-0.0522157,-0.06890826
6661,1.43599E+12,-2.0057425,9.514558,0.7870938,0.055575453,-0.039082095,-0.062188745
6662,1.43599E+12,-2.0530279,9.537901,0.7793127,0.053131994,-0.03480604,-0.05699639
6663,1.43599E+12,-2.0087352,9.499594,0.82240826,0.03877666,-0.035416905,-0.05577466
6664,1.43599E+12,-1.9692309,9.430161,0.84814596,0.052215695,-0.03144628,-0.062494177
6665,1.43599E+12,-1.9566613,9.433155,0.8583213,0.06718189,-0.027475657,-0.057607256
6666,1.43599E+12,-1.939902,9.512762,0.83138657,0.073901415,-0.02655936,-0.049666006
6667,1.43599E+12,-1.9237411,9.553463,0.82121116,0.076955736,-0.02778109,-0.043862786
6668,1.43599E+12,-1.91596,9.569624,0.81343,0.075734004,-0.03022455,-0.04538995
6669,1.43599E+12,-1.8794483,9.573814,0.8122329,0.07665031,-0.031140849,-0.053331196
6670,1.43599E+12,-1.9123687,9.5732155,0.80684596,0.07726117,-0.03388974,-0.057607256
6671,1.43599E+12,-1.8608932,9.595961,0.8002619,0.06779276,-0.035416905,-0.064021334
6672,1.43599E+12,-1.8608932,9.527127,0.79607207,0.068403624,-0.032057147,-0.06860283
6673,1.43599E+12,-1.8626889,9.561244,0.79128367,0.06870906,-0.03144628,-0.07715494
6674,1.43599E+12,-1.8806454,9.560646,0.7781156,0.06931992,-0.025643062,-0.08020927
6675,1.43599E+12,-1.8782512,9.547478,0.78529817,0.06748733,-0.02075614,-0.08570705
6676,1.43599E+12,-1.9165585,9.589975,0.7577648,0.056797184,-0.023505034,-0.08998311
6677,1.43599E+12,-1.9285295,9.539098,0.75836337,0.05435372,-0.022283303,-0.09028854
6678,1.43599E+12,-1.9273324,9.560646,0.770933,0.05527002,-0.0241159,-0.098229796
6679,1.43599E+12,-1.9662381,9.516354,0.7990648,0.058018915,-0.026864793,-0.09364831
6680,1.43599E+12,-1.9620483,9.543886,0.78529817,0.057102617,-0.030835416,-0.08998311
6681,1.43599E+12,-1.9542671,9.537901,0.7811083,0.049161367,-0.040914692,-0.08204186
6682,1.43599E+12,-1.9596541,9.515156,0.78529817,0.048855938,-0.038776666,-0.07318432
6683,1.43599E+12,-1.8968062,9.582193,0.78170687,0.050993964,-0.043663587,-0.07440605
6684,1.43599E+12,-1.9255368,9.671976,0.82001406,0.051910263,-0.04855051,-0.08601249
6685,1.43599E+12,-1.905186,9.602545,0.81642276,0.046412475,-0.04396902,-0.093953736
6686,1.43599E+12,-1.8860323,9.55885,0.84455466,0.047328774,-0.05557546,-0.098535225
6687,1.43599E+12,-1.809418,9.487623,0.8367735,0.05435372,-0.04885594,-0.102811284
6688,1.43599E+12,-1.839944,9.4217825,0.83378077,0.059240647,-0.039998397,-0.0963972
6689,1.43599E+12,-1.8219875,9.430161,0.80924016,0.05862978,-0.024726763,-0.0954809
6690,1.43599E+12,-1.8668787,9.500193,0.80564886,0.045496177,-0.026864793,-0.09731349
6691,1.43599E+12,-1.893215,9.55047,0.83138657,0.03908209,-0.031751715,-0.1076982
6692,1.43599E+12,-1.9405005,9.512163,0.89543146,0.039692957,-0.026864793,-0.12571873
6693,1.43599E+12,-1.9865888,9.452907,0.92535895,0.05374286,-0.034500606,-0.12938392
6694,1.43599E+12,-2.0153193,9.363723,0.95588505,0.06931992,-0.032668013,-0.11838835
6695,1.43599E+12,-2.005144,9.3499565,0.92775315,0.085507855,-0.046717912,-0.10189498
6696,1.43599E+12,-2.0033484,9.419987,0.8936358,0.09650342,-0.05343743,-0.082347296
6697,1.43599E+12,-1.9596541,9.488221,0.8607155,0.097114295,-0.057713486,-0.06982456
6698,1.43599E+12,-1.9303252,9.575011,0.8194155,0.09589256,-0.0512994,-0.07104629
6699,1.43599E+12,-1.887828,9.569624,0.7835025,0.090089336,-0.040303826,-0.07990383
6700,1.43599E+12,-1.8710686,9.569624,0.7661445,0.078482896,-0.021672437,-0.07746038
6701,1.43599E+12,-1.9123687,9.547478,0.7846996,0.07237425,-0.005789943,-0.070740856
6702,1.43599E+12,-1.951873,9.552865,0.7703344,0.07298511,0.00245674,-0.0682974
6703,1.43599E+12,-1.9883845,9.572617,0.736217,0.06779276,-0.002735615,-0.07043542
6704,1.43599E+12,-1.9752164,9.570223,0.7422025,0.063822135,-0.004873645,-0.06585394
6705,1.43599E+12,-1.9698294,9.589376,0.7661445,0.061378673,-0.023199601,-0.060967013
6706,1.43599E+12,-1.9393034,9.543288,0.7625532,0.059851512,-0.038471233,-0.0655485
6707,1.43599E+12,-1.9434932,9.540296,0.7733272,0.06596016,-0.044274453,-0.06585394
6708,1.43599E+12,-1.9548657,9.539697,0.78769237,0.05649175,-0.055270027,-0.06982456
6709,1.43599E+12,-1.9183542,9.500791,0.8146271,0.068403624,-0.062294975,-0.07043542
6710,1.43599E+12,-1.9135658,9.504981,0.825401,0.07665031,-0.07298512,-0.07776581
6711,1.43599E+12,-1.9273324,9.495404,0.80804306,0.081231795,-0.073901415,-0.07990383
6712,1.43599E+12,-1.8896236,9.566033,0.79726917,0.07603944,-0.06870906,-0.08570705
6713,1.43599E+12,-1.9063832,9.602545,0.7870938,0.07298511,-0.066571034,-0.08631792
6714,1.43599E+12,-1.9416976,9.722255,0.7625532,0.061684106,-0.061073247,-0.08417989
6715,1.43599E+12,-1.9063832,9.603143,0.7846996,0.056797184,-0.04488532,-0.076544076
6716,1.43599E+12,-1.9117701,9.60015,0.79726917,0.04702334,-0.044274453,-0.07348975
6717,1.43599E+12,-1.8950106,9.515755,0.8194155,0.048245072,-0.04885594,-0.070740856
6718,1.43599E+12,-1.8369513,9.479243,0.8511387,0.05160483,-0.046107046,-0.07562778
6719,1.43599E+12,-1.8010383,9.423578,0.86370826,0.05618632,-0.043663587,-0.081431
6720,1.43599E+12,-1.780089,9.379285,0.8655039,0.05252113,-0.03694407,-0.09212114
6721,1.43599E+12,-1.8028339,9.380483,0.8858546,0.069930784,-0.029002821,-0.09303744
6722,1.43599E+12,-1.8291701,9.465476,0.8571242,0.07176338,-0.018007247,-0.10494931
6723,1.43599E+12,-1.8495208,9.581595,0.8655039,0.06931992,-0.010371432,-0.115944885
6724,1.43599E+12,-1.8567034,9.627085,0.87089086,0.07054165,-0.000597585,-0.13549258
6725,1.43599E+12,-1.8303672,9.424176,0.90740246,0.09375453,0.013146881,-0.15106964
6726,1.43599E+12,-1.8734628,9.419987,0.8822633,0.11574568,0.022920728,-0.15229137
6727,1.43599E+12,-1.8710686,9.440337,0.82599956,0.1224652,0.03177827,-0.15962175
6728,1.43599E+12,-1.9321208,9.479841,0.7637503,0.122159764,0.040330388,-0.1657304
6729,1.43599E+12,-2.0201077,9.47206,0.7380127,0.12826842,0.042773843,-0.1712282
6730,1.43599E+12,-2.0614076,9.515755,0.6937199,0.12368693,0.04307928,-0.17336622
6731,1.43599E+12,-2.112883,9.533711,0.62368953,0.11269136,0.040635817,-0.16725756
6732,1.43599E+12,-2.179322,9.481039,0.5955577,0.11085875,0.0357489,-0.1376306
6733,1.43599E+12,-2.2703018,9.51755,0.56084174,0.09314367,0.03177827,-0.10128412
6734,1.43599E+12,-2.273893,9.560646,0.52133745,0.07603944,0.03177827,-0.054247495
6735,1.43599E+12,-2.2349873,9.541492,0.52073884,0.07603944,0.019255534,-0.026147693
6736,1.43599E+12,-2.255338,9.564238,0.545878,0.031140843,0.01406318,-0.017595582
6737,1.43599E+12,-2.220622,9.577405,0.6015432,0.017701808,-0.00548451,-0.01637385
6738,1.43599E+12,-2.148796,9.545682,0.6811504,0.00945513,-0.03236258,-0.019122742
6739,1.43599E+12,-2.0853498,9.423578,0.7266402,0.020145271,-0.049466807,-0.006600007
6740,1.43599E+12,-2.0248961,9.521142,0.7517793,0.03297344,-0.06260041,0.008977056
6741,1.43599E+12,-1.9387048,9.639654,0.7649474,0.037860364,-0.083675265,0.02883017
6742,1.43599E+12,-1.7830818,9.572019,0.7679402,0.029613681,-0.08336983,0.037993163
6743,1.43599E+12,-1.7046716,9.619304,0.79966336,0.036638632,-0.0793992,0.022110663
6744,1.43599E+12,-1.6298528,9.609727,0.7649474,0.04213642,-0.07329055,-0.008432604
6745,1.43599E+12,-1.6005238,9.586384,0.7691373,0.041525554,-0.04641248,-0.03408894
6746,1.43599E+12,-1.6154876,9.428367,0.7703344,0.03052998,-0.019839842,-0.06463221
6747,1.43599E+12,-1.6537948,9.391256,0.8206126,0.037249498,-0.015563786,-0.10891993
6748,1.43599E+12,-1.7962499,9.4972,0.80086046,0.04580161,-0.008233402,-0.14251752
6749,1.43599E+12,-1.9578584,9.551069,0.7942764,0.04213642,-0.003957346,-0.178864
6750,1.43599E+12,-2.0667946,9.512163,0.79846627,0.037249498,-0.003651913,-0.18405636
6751,1.43599E+12,-2.144606,9.426571,0.8319851,0.036638632,-0.007622536,-0.1516805
6752,1.43599E+12,-2.167351,9.372103,0.842759,0.043663584,-0.009455133,-0.08753965
6753,1.43599E+12,-2.1206641,9.377489,0.8146271,0.055880886,-0.015563786,-0.048749708
6754,1.43599E+12,-2.0608091,9.43914,0.801459,0.058935214,-0.017701814,-0.022787936
6755,1.43599E+12,-2.0260932,9.486425,0.78888947,0.059240647,-0.03236258,-0.019733608
6756,1.43599E+12,-1.9913772,9.485827,0.8158242,0.054964587,-0.03358431,-0.031340048
6757,1.43599E+12,-1.9632454,9.471462,0.85413146,0.06198954,-0.029919118,-0.034394376
6758,1.43599E+12,-1.965041,9.451111,0.8451532,0.07329054,-0.035722338,-0.03531067
6759,1.43599E+12,-1.9710265,9.509171,0.8511387,0.085813284,-0.03938753,-0.032867208
6760,1.43599E+12,-1.9482816,9.552865,0.84455466,0.0934491,-0.040914692,-0.024925962
6761,1.43599E+12,-1.894412,9.601946,0.801459,0.09100564,-0.04885594,-0.008127168
6762,1.43599E+12,-1.8315643,9.576807,0.79008657,0.091616504,-0.051604833,0.001952104
6763,1.43599E+12,-1.7753005,9.609727,0.76554596,0.090089336,-0.04763421,0.010809653
6764,1.43599E+12,-1.714847,9.659407,0.7338228,0.08214809,-0.038776666,0.01997263
6765,1.43599E+12,-1.6897079,9.654618,0.7445967,0.07267968,-0.027170224,0.014474846
6766,1.43599E+12,-1.6454151,9.606734,0.7356185,0.069930784,-0.026253927,-0.000796787
6767,1.43599E+12,-1.6244658,9.605537,0.7374141,0.07359598,-0.023505034,-0.014235824
6768,1.43599E+12,-1.6346412,9.615114,0.7236475,0.07176338,-0.025032196,-0.03378351
6769,1.43599E+12,-1.6555905,9.630077,0.75357497,0.06504387,-0.024726763,-0.054552928
6770,1.43599E+12,-1.70946,9.70789,0.7673417,0.06565473,-0.02442133,-0.0682974
6771,1.43599E+12,-1.7154455,9.654618,0.7846996,0.048855938,-0.036638636,-0.07562778
6772,1.43599E+12,-1.733402,9.618706,0.8074445,0.048855938,-0.042441856,-0.072268024
6773,1.43599E+12,-1.7142484,9.57561,0.79966336,0.05282656,-0.0512994,-0.06066158
6774,1.43599E+12,-1.650802,9.531916,0.8146271,0.054964587,-0.05343743,-0.05027687
6775,1.43599E+12,-1.614889,9.457695,0.8439561,0.05160483,-0.053742863,-0.051498603
6776,1.43599E+12,-1.5849615,9.466674,0.8415619,0.051910263,-0.054048296,-0.057301823
6777,1.43599E+12,-1.608305,9.492412,0.866701,0.050993964,-0.04855051,-0.081431
6778,1.43599E+12,-1.6561891,9.524733,0.89303726,0.058935214,-0.032973446,-0.09914609
6779,1.43599E+12,-1.7082629,9.467272,0.8912416,0.0662656,-0.028697388,-0.11197426
6780,1.43599E+12,-1.7160441,9.463082,0.85293436,0.075428575,-0.024726763,-0.111668825
6781,1.43599E+12,-1.738789,9.478046,0.8122329,0.08611871,-0.01861811,-0.09151027
6782,1.43599E+12,-1.7286136,9.528324,0.76195467,0.082758956,-0.012814891,-0.07043542
6783,1.43599E+12,-1.7423803,9.565434,0.717662,0.08367525,-0.003957346,-0.060050715
6784,1.43599E+12,-1.7423803,9.61272,0.6997054,0.07634487,-0.001513884,-0.054552928
6785,1.43599E+12,-1.7399861,9.617508,0.7086837,0.06229497,0.002151307,-0.06432677
6786,1.43599E+12,-1.7621324,9.591172,0.7326257,0.04793964,0.003983904,-0.07196259
6787,1.43599E+12,-1.7687165,9.596559,0.7236475,0.050077666,-0.003651913,-0.06677023
6788,1.43599E+12,-1.7908629,9.588778,0.7344214,0.054048292,-0.011593163,-0.06279961
6789,1.43599E+12,-1.7711107,9.603742,0.7428011,0.057713483,-0.026253927,-0.05608009
6790,1.43599E+12,-1.7369933,9.624691,0.7410054,0.056797184,-0.033278875,-0.047222544
6791,1.43599E+12,-1.7100586,9.597756,0.75956047,0.055880886,-0.04274729,-0.04080846
6792,1.43599E+12,-1.6729485,9.599552,0.7727286,0.05649175,-0.056491755,-0.04111389
6793,1.43599E+12,-1.6196774,9.621099,0.80445176,0.054048292,-0.05588089,-0.03867043
6794,1.43599E+12,-1.5969325,9.604341,0.80086046,0.054048292,-0.05801892,-0.040197596
6795,1.43599E+12,-1.5903485,9.623494,0.81343,0.059546076,-0.055270027,-0.050582305
6796,1.43599E+12,-1.578976,9.632472,0.8158242,0.06229497,-0.054964595,-0.057301823
6797,1.43599E+12,-1.5753847,9.639056,0.81522566,0.049772233,-0.056186326,-0.06677023
6798,1.43599E+12,-1.5688007,9.6288805,0.84335756,0.049161367,-0.052826565,-0.07012999
6799,1.43599E+12,-1.6071079,9.686341,0.8194155,0.046412475,-0.050993968,-0.073795184
6800,1.43599E+12,-1.608305,9.654618,0.8295909,0.039692957,-0.051910266,-0.07135172
6801,1.43599E+12,-1.5993267,9.662998,0.82480246,0.037860364,-0.04183099,-0.0655485
6802,1.43599E+12,-1.5574282,9.585187,0.87089086,0.032057144,-0.049466807,-0.062494177
6803,1.43599E+12,-1.4850036,9.522339,0.8900445,0.029919114,-0.05465916,-0.07012999
6804,1.43599E+12,-1.453879,9.504382,0.908001,0.033278875,-0.06260041,-0.08509619
6805,1.43599E+12,-1.4969746,9.523536,0.94570965,0.034806035,-0.06443301,-0.10891993
6806,1.43599E+12,-1.54845,9.537901,0.9588778,0.04488531,-0.06260041,-0.13732517
6807,1.43599E+12,-1.5939398,9.459491,0.9624691,0.05527002,-0.06137868,-0.1525968
6808,1.43599E+12,-1.6328455,9.44752,0.95827925,0.06718189,-0.058324352,-0.14954248
6809,1.43599E+12,-1.7082629,9.448717,0.93134445,0.07603944,-0.05465916,-0.14404468
6810,1.43599E+12,-1.7022774,9.466674,0.908001,0.0775666,-0.05343743,-0.12663503
6811,1.43599E+12,-1.7070658,9.506777,0.89543146,0.075123146,-0.043358155,-0.105865605
6812,1.43599E+12,-1.714847,9.55885,0.87328506,0.075428575,-0.03236258,-0.09334287
6813,1.43599E+12,-1.7286136,9.565434,0.85532856,0.078482896,-0.012204025,-0.07990383
6814,1.43599E+12,-1.762731,9.585785,0.83258367,0.065349296,0.007343661,-0.07104629
6815,1.43599E+12,-1.762731,9.5798,0.81043726,0.0662656,0.01559034,-0.060050715
6816,1.43599E+12,-1.762731,9.562442,0.83976626,0.06321127,0.016812071,-0.041419324
6817,1.43599E+12,-1.7340006,9.57142,0.8170213,0.071152516,0.002762172,-0.042335622
6818,1.43599E+12,-1.7016789,9.603742,0.7990648,0.07298511,-0.016174652,-0.04538995
6819,1.43599E+12,-1.6717514,9.639654,0.7978677,0.07206882,-0.034195177,-0.049360573
6820,1.43599E+12,-1.6436194,9.640253,0.79966336,0.07206882,-0.034195177,-0.058828983
6821,1.43599E+12,-1.6053122,9.620501,0.82121116,0.05862978,-0.060767815,-0.063715905
6822,1.43599E+12,-1.5628152,9.636662,0.8726865,0.05435372,-0.06260041,-0.06890826
6823,1.43599E+12,-1.5478514,9.595961,0.8619126,0.054964587,-0.0662656,-0.081125565
6824,1.43599E+12,-1.5209166,9.604341,0.8810662,0.056797184,-0.060767815,-0.08906682
6825,1.43599E+12,-1.4688427,9.630676,0.866701,0.062600404,-0.05557546,-0.10342215
6826,1.43599E+12,-1.4454993,9.677961,0.88046765,0.06229497,-0.049161375,-0.12968935
6827,1.43599E+12,-1.4502877,9.683948,0.84694886,0.060462378,-0.041220125,-0.15229137
6828,1.43599E+12,-1.453879,9.71986,0.85293436,0.053131994,-0.03602777,-0.19932799
6829,1.43599E+12,-1.4131776,9.701904,0.8738836,0.053131994,-0.036638636,-0.26071995
6830,1.43599E+12,-1.4425066,9.657611,0.8972271,0.05527002,-0.043358155,-0.34288132
6831,1.43599E+12,-1.5502456,9.569026,0.89423436,0.06504387,-0.055270027,-0.4109928
6832,1.43599E+12,-1.6837224,9.55047,0.9127894,0.07145795,-0.08611872,-0.43390024
6833,1.43599E+12,-1.7914615,9.528324,0.9187749,0.081537224,-0.124603234,-0.44184148
6834,1.43599E+12,-1.8908207,9.431957,0.95349085,0.09039477,-0.15300846,-0.43848175
6835,1.43599E+12,-1.9237411,9.496601,0.9684546,0.09986319,-0.16950183,-0.43481654
6836,1.43599E+12,-1.9237411,9.466075,0.92775315,0.10108492,-0.17622134,-0.4623055
6837,1.43599E+12,-1.9327193,9.476849,0.9283517,0.097114295,-0.1673638,-0.52125394
6838,1.43599E+12,-2.0021513,9.431359,0.93373865,0.107499,-0.16217145,-0.5973067
6839,1.43599E+12,-2.023699,9.408614,0.91937345,0.119105436,-0.1655312,-0.65136826
6840,1.43599E+12,-2.134431,9.432556,0.92775315,0.12704669,-0.16644749,-0.7179526
6841,1.43599E+12,-2.2014685,9.34397,0.919972,0.15667365,-0.1682801,-0.8166073
6842,1.43599E+12,-2.183512,9.382876,0.9504981,0.19515815,-0.17805395,-0.9775703
6843,1.43599E+12,-2.3612814,9.345766,0.9636662,0.22906119,-0.18202457,-1.1449474
6844,1.43599E+12,-2.5953147,9.21229,0.93014735,0.26357508,-0.19057667,-1.2503216
6845,1.43599E+12,-2.8245595,9.101558,0.8583213,0.29259115,-0.2000451,-1.3068267
6846,1.43599E+12,-2.9963434,9.181764,0.7374141,0.30053243,-0.19149297,-1.3086593
6847,1.43599E+12,-3.1621418,9.14585,0.6607997,0.26876742,-0.16980726,-1.3453112
6848,1.43599E+12,-3.3141737,9.1512375,0.581791,0.21714932,-0.10383381,-1.3935696
6849,1.43599E+12,-3.365649,9.021951,0.5398925,0.17438874,-0.024726763,-1.5050524
6850,1.43599E+12,-3.675698,8.789114,0.50996494,0.107499,0.053769417,-1.667848
6851,1.43599E+12,-4.0467997,8.534132,0.52253455,0.05160483,0.1603654,-1.8294219
6852,1.43599E+12,-4.56275,8.040328,0.51595044,-0.003678475,0.2529115,-1.9583144
6853,1.43599E+12,-5.0427876,7.663241,0.5243302,-0.014674053,0.3072785,-1.9549547
6854,1.43599E+12,-5.7843914,7.526173,0.44831428,-0.022309862,0.33201855,-1.8504968
6855,1.43599E+12,-6.4721255,7.566276,0.37588966,-0.044606447,0.33476746,-1.5884355
6856,1.43599E+12,-6.823475,7.4950485,0.29987377,-0.09988975,0.31002736,-1.3193494
6857,1.43599E+12,-6.959346,7.249643,0.30226797,-0.14051229,0.2855928,-1.1223453
6858,1.43599E+12,-7.0287776,7.029975,0.3609259,-0.16891754,0.27184832,-0.9806246
6859,1.43599E+12,-7.056311,6.8324533,0.41240123,-0.17685878,0.2632962,-0.9051828
6860,1.43599E+12,-7.1724296,6.667852,0.4237737,-0.18632719,0.26665598,-0.80439
6861,1.43599E+12,-7.2927384,6.593033,0.42796355,-0.19823906,0.2837602,-0.66877794
6862,1.43599E+12,-7.405266,6.559514,0.3681085,-0.20984548,0.29597747,-0.52766806
6863,1.43599E+12,-7.479486,6.4601545,0.3693056,-0.23000404,0.2855928,-0.39724833
6864,1.43599E+12,-7.524976,6.3925185,0.38486794,-0.23580727,0.27612436,-0.3199739
6865,1.43599E+12,-7.61835,6.3248825,0.3728969,-0.23397467,0.2632962,-0.23017669
6866,1.43599E+12,-7.5854297,6.3368535,0.3465607,-0.22633886,0.23886158,-0.16267607
6867,1.43599E+12,-7.5447283,6.4224463,0.29328972,-0.23641813,0.21289982,-0.135798
6868,1.43599E+12,-7.405266,6.4547677,0.26156655,-0.26207447,0.19610102,-0.14068493
6869,1.43599E+12,-7.367557,6.3871317,0.25258827,-0.2755135,0.19976622,-0.14037949
6870,1.43599E+12,-7.358579,6.3967085,0.20949265,-0.28559276,0.20282055,-0.11838835
6871,1.43599E+12,-7.2969284,6.419453,0.17956513,-0.30116984,0.20129338,-0.120220944
6872,1.43599E+12,-7.2831616,6.5385647,0.14784196,-0.3384326,0.20923461,-0.13457628
6873,1.43599E+12,-7.293337,6.467936,0.21787235,-0.3897453,0.20831834,-0.13457628
6874,1.43599E+12,-7.445369,6.3260794,0.34237084,-0.39860284,0.20037708,-0.08417989
6875,1.43599E+12,-7.5650787,6.306926,0.4842273,-0.37905517,0.19762819,0.026081279
6876,1.43599E+12,-7.717709,6.3141084,0.5847838,-0.35859117,0.20373683,0.17635414
6877,1.43599E+12,-7.752425,6.3111157,0.6859388,-0.32621533,0.19304669,0.31471512
6878,1.43599E+12,-7.7039423,6.2339025,0.74758947,-0.28040043,0.17838593,0.40573406
6879,1.43599E+12,-7.4968443,6.1261635,0.78170687,-0.22664428,0.14662094,0.42100567
6880,1.43599E+12,-7.247847,6.1542954,0.78649527,-0.14906439,0.10813643,0.39260042
6881,1.43599E+12,-7.111976,6.3392477,0.7230489,-0.08828331,0.0638487,0.36969298
6882,1.43599E+12,-6.909666,6.566098,0.6955156,-0.06262697,0.030251108,0.3315139
6883,1.43599E+12,-6.652888,6.7229185,0.676362,-0.05987808,0.012230583,0.29669458
6884,1.43599E+12,-6.6026096,6.959346,0.65182143,-0.07728774,0.02566962,0.30463582
6885,1.43599E+12,-6.6367273,7.2508397,0.6254852,-0.12615696,0.0629324,0.3473964
6886,1.43599E+12,-6.579865,7.506421,0.5638345,-0.20404226,0.102027774,0.4286415
6887,1.43599E+12,-6.3763576,7.6847887,0.44891283,-0.32316098,0.17105554,0.5279071
6888,1.43599E+12,-5.990891,8.034941,0.32441434,-0.4905381,0.27337545,0.6112902
6889,1.43599E+12,-5.744887,8.365341,0.28191724,-0.7186963,0.4111256,0.6564942
6890,1.43599E+12,-5.6904187,8.401853,0.38187516,-0.88393533,0.5800298,0.69711673
6891,1.43599E+12,-5.3265004,8.22109,0.676362,-1.0476471,0.694567,0.71788615
6892,1.43599E+12,-4.996699,7.9092455,0.95468795,-1.1178967,0.832928,0.6461095
6893,1.43599E+12,-4.9536033,7.7230964,1.2036849,-1.1169803,0.9673184,0.52546364
6894,1.43599E+12,-5.2810106,7.6363063,1.4460979,-1.0641406,1.0736089,0.43444473
6895,1.43599E+12,-5.4976854,7.463924,1.6190789,-0.99389106,1.1249216,0.38435376
6896,1.43599E+12,-5.7149596,7.41185,1.7304093,-0.86652565,1.1218673,0.34709096
6897,1.43599E+12,-5.759252,7.41185,1.7992426,-0.7281647,1.0907131,0.31654772
6898,1.43599E+12,-5.8400564,7.397485,1.8058267,-0.5870548,1.0317646,0.29272395
6899,1.43599E+12,-5.804742,7.3843164,1.7914615,-0.443196,0.9633478,0.27164912
6900,1.43599E+12,-5.711368,7.4585366,1.757344,-0.35003906,0.89676344,0.26004267
6901,1.43599E+12,-5.4683566,7.526173,1.6849195,-0.25321692,0.8674419,0.25698835
6902,1.43599E+12,-5.3528366,7.685986,1.5544355,-0.18357828,0.85919523,0.24232757
6903,1.43599E+12,-5.197213,7.840412,1.4389153,-0.15211874,0.8750777,0.19193119
6904,1.43599E+12,-5.2439003,7.827842,1.3958195,-0.110579886,0.90134495,0.14855976
6905,1.43599E+12,-5.400122,7.7051396,1.3359646,-0.0629324,0.93372077,0.12962294
6906,1.43599E+12,-5.6359506,7.5136037,1.2599486,0.028697383,0.9477707,0.15650102
6907,1.43599E+12,-5.7921724,7.5884223,0.99658644,0.110247895,0.9404403,0.20201048
6908,1.43599E+12,-5.7269306,7.9714947,0.65541273,0.14079115,0.88088095,0.20659196
6909,1.43599E+12,-5.6126075,8.243835,0.37469256,0.12704669,0.80849344,0.18246278
6910,1.43599E+12,-5.3402667,8.383297,0.2669535,0.10200121,0.73854935,0.16749659
6911,1.43599E+12,-5.069722,8.389283,0.19512744,0.05160483,0.7101441,0.14336741
6912,1.43599E+12,-4.945224,8.371326,0.14963761,-0.000318717,0.7260266,0.13023381
6913,1.43599E+12,-4.7459064,8.290522,0.15083471,-0.04124669,0.7810045,0.133899
6914,1.43599E+12,-4.518457,8.2115135,0.13347675,-0.07301168,0.887295,0.12412515
