id,attr_time,a_x,a_y,a_z,g_x,g_y,g_z
5298,1.43599E+12,-4.654328,8.103176,-0.7026982,-0.16691229,-0.1379626,-0.30098394
5299,1.43599E+12,-5.239112,9.126697,-0.866701,-0.11254529,-0.13093765,-0.29640245
5300,1.43599E+12,-5.8280854,10.146626,-1.1162965,-0.052375063,-0.12818876,-0.30128938
5301,1.43599E+12,-6.081272,10.866683,-1.328782,-0.024580695,-0.111389965,-0.2829634
5302,1.43599E+12,-5.959168,10.973225,-1.389834,-0.01938834,-0.09184228,-0.29090464
5303,1.43599E+12,-5.6724625,11.076176,-1.3611037,-0.03221651,-0.08145757,-0.31442297
5304,1.43599E+12,-5.964555,12.203246,-1.1420342,-0.018166611,-0.045111086,-0.31320125
5305,1.43599E+12,-6.83365,14.53879,-1.2162545,0.14249095,0.01169938,-0.3782584
5306,1.43599E+12,-7.080253,11.981184,-0.9648633,0.09698149,0.07675653,-0.58106565
5307,1.43599E+12,-6.281787,9.938332,-0.6087258,-0.17179921,0.21389578,-0.6882725
5308,1.43599E+12,-5.3618145,8.276755,0.15741876,-0.2933614,0.23191631,-0.68613446
5309,1.43599E+12,-3.6140475,6.986879,1.0307038,-0.5319043,-0.04419479,-0.18400323
5310,1.43599E+12,-2.754529,6.9485717,1.822586,-0.5554226,-0.29098436,0.3059107
5311,1.43599E+12,-2.3953989,7.0365586,2.135628,-0.46226564,-0.41621172,0.42319685
5312,1.43599E+12,-1.83336,6.513426,2.1811178,-0.35444793,-0.38750106,0.40364915
5313,1.43599E+12,-1.6346412,6.564901,1.910573,-0.16630143,-0.22440003,0.30560523
5314,1.43599E+12,-2.3768437,7.2610154,1.3796587,0.060635008,-0.06710224,0.08569376
5315,1.43599E+12,-2.947861,7.9714947,0.87448215,0.17731027,0.050794758,-0.028538033
5316,1.43599E+12,-3.3123782,8.407838,0.53330845,0.2093807,0.11707364,-0.046863988
5317,1.43599E+12,-3.5404258,8.629301,0.48841715,0.1522648,0.12134969,-0.03586842
5318,1.43599E+12,-3.6224272,8.731653,0.6368576,0.06216217,0.11004868,-0.017847896
5319,1.43599E+12,-3.4811692,8.293514,0.8619126,-0.024275264,0.07522936,-0.03495212
5320,1.43599E+12,-3.2968156,7.8529816,0.9504981,-0.029773049,0.08286518,-0.06549539
5321,1.43599E+12,-3.2680852,7.578247,0.87328506,0.002297375,0.112492144,-0.11894609
5322,1.43599E+12,-3.5338416,7.435792,0.6997054,0.022455929,0.17388411,-0.16140123
5323,1.43599E+12,-3.8301241,7.4483614,0.60094464,0.042003617,0.2160338,-0.21760082
5324,1.43599E+12,-4.095282,7.3873096,0.58298814,0.040781885,0.26062697,-0.25639078
5325,1.43599E+12,-4.289212,7.313089,0.6853402,0.013903813,0.26398674,-0.3043437
5326,1.43599E+12,-4.6680946,7.662044,0.8002619,0.01573641,0.24627164,-0.33030546
5327,1.43599E+12,-5.023035,8.139688,0.93852705,0.036505826,0.21145232,-0.34496623
5328,1.43599E+12,-5.4180784,8.754398,1.0444705,0.05605351,0.18549055,-0.33946845
5329,1.43599E+12,-5.880758,9.547478,1.1426327,0.072852306,0.15861247,-0.32266966
5330,1.43599E+12,-6.3362546,10.277709,1.151611,0.107977055,0.13906479,-0.3306109
5331,1.43599E+12,-6.525397,10.575189,1.1923125,0.10919879,0.1195171,-0.3205316
5332,1.43599E+12,-6.530185,10.816404,1.2413936,0.07926639,0.100274846,-0.2857123
5333,1.43599E+12,-6.192004,10.860099,1.2384008,0.07499034,0.070342444,-0.23837024
5334,1.43599E+12,-5.90889,10.921151,1.1641805,0.04627967,-0.000212491,-0.13849378
5335,1.43599E+12,-5.8041434,11.827955,0.70509243,0.05452635,-0.04755455,0.06522977
5336,1.43599E+12,-4.9302597,10.5704,0.36152446,0.07957183,-0.102837846,0.1562487
5337,1.43599E+12,-3.7612908,9.317635,-0.020949265,-0.018777475,-0.15048534,0.1467803
5338,1.43599E+12,-2.677316,7.2023573,-0.1921347,-0.06428694,-0.15048534,-0.089013696
5339,1.43599E+12,-2.967613,6.794146,-0.3728969,-0.07619881,-0.19721653,-0.44362098
5340,1.43599E+12,-4.2060137,8.414422,-1.0540473,0.20205031,-0.059771854,-0.572819
5341,1.43599E+12,-4.4556093,8.475474,-1.5496471,0.3816447,0.044991538,-0.44453728
5342,1.43599E+12,-4.547188,8.765172,-1.7956513,0.31842014,0.14639516,-0.22157145
5343,1.43599E+12,-4.3760023,9.062652,-1.8668787,0.27168897,0.20015131,-0.010517508
5344,1.43599E+12,-3.911527,8.313866,-1.5646108,0.107671626,0.14059195,0.079890534
5345,1.43599E+12,-3.359065,7.8068933,-1.1899183,-0.08872155,0.08378148,0.18373765
5346,1.43599E+12,-3.1364043,7.765593,-0.8367735,-0.16752316,0.033385098,0.22252758
5347,1.43599E+12,-3.1489737,7.7709804,-0.5674258,-0.1913469,-0.006932009,0.1974821
5348,1.43599E+12,-3.141791,7.5327573,-0.2777274,-0.22738795,-0.013040662,0.12478913
5349,1.43599E+12,-3.217807,7.3579803,-0.046686932,-0.24235415,-0.017011285,0.006281287
5350,1.43599E+12,-3.4081461,7.259818,0.06584055,-0.21211632,-0.032282915,-0.13635576
5351,1.43599E+12,-3.5936968,7.132327,0.02932897,-0.15988734,-0.055495795,-0.24173
5352,1.43599E+12,-3.8911762,7.314286,-0.073621705,-0.122930005,-0.06038272,-0.28632316
5353,1.43599E+12,-4.159327,7.471705,-0.15143326,-0.081085734,-0.060993586,-0.31259036
5354,1.43599E+12,-4.353257,7.431602,-0.27593175,-0.07406078,-0.0677131,-0.32541853
5355,1.43599E+12,-4.6160207,7.7691846,-0.3788824,-0.0789477,-0.07076743,-0.3043437
5356,1.43599E+12,-4.947618,8.411429,-0.5482722,-0.05298593,-0.07015656,-0.25242016
5357,1.43599E+12,-5.2127757,9.036316,-0.6835446,-0.04748814,-0.06252074,-0.19316623
5358,1.43599E+12,-5.3594203,9.392453,-0.7386112,-0.076809675,-0.0545795,-0.13574488
5359,1.43599E+12,-5.66109,9.877877,-0.7529764,-0.111628994,-0.04999801,-0.19377708
5360,1.43599E+12,-6.2392898,10.788872,-0.7757214,-0.082612894,-0.052441467,-0.33519238
5361,1.43599E+12,-6.4110737,10.948685,-0.7769185,-0.046571843,-0.048470844,-0.49187934
5362,1.43599E+12,-6.2392898,11.024101,-0.7433996,-0.060621746,-0.024341669,-0.5300584
5363,1.43599E+12,-6.63134,12.702437,-0.60932434,-0.03404911,0.004063565,-0.49523908
5364,1.43599E+12,-6.4416,12.688072,-0.6183026,0.04872313,0.028498175,-0.47446966
5365,1.43599E+12,-6.1716533,11.58674,-0.2112883,-0.09513564,0.03521769,-0.49584997
5366,1.43599E+12,-5.2810106,9.560047,0.021547815,-0.14950264,0.14150825,-0.5413594
5367,1.43599E+12,-4.10845,7.394492,0.5303157,-0.23319118,0.12287685,-0.5554093
5368,1.43599E+12,-3.3129766,7.0209966,1.0229226,-0.32390466,0.08653037,-0.29670787
5369,1.43599E+12,-3.165733,8.22109,1.4041992,-0.2625127,-0.050914306,0.12387283
5370,1.43599E+12,-2.8898015,8.265982,1.532289,-0.1782133,-0.27235296,0.327291
5371,1.43599E+12,-2.4013844,7.3567834,1.5676036,-0.17271551,-0.3337449,0.2851413
5372,1.43599E+12,-2.2990322,7.469909,1.4772224,-0.11773765,-0.24700205,0.22436018
5373,1.43599E+12,-2.9694088,8.02297,1.1031284,0.036505826,-0.17644711,0.0578994
5374,1.43599E+12,-3.1184478,8.095993,0.7170634,0.12447042,-0.07993041,-0.020596787
5375,1.43599E+12,-3.1519666,7.913435,0.4297592,0.13332798,0.033385098,0.06553522
5376,1.43599E+12,-3.1794999,7.912238,0.36870706,0.107671626,0.10974325,0.1476966
5377,1.43599E+12,-3.2249897,7.6764092,0.39564183,0.07773923,0.14242454,0.15930302
5378,1.43599E+12,-3.2345665,7.4585366,0.439336,0.043225348,0.15036578,0.103103414
5379,1.43599E+12,-3.4572272,7.431602,0.46208093,0.04872313,0.16624829,0.01330623
5380,1.43599E+12,-3.7463272,7.483676,0.43035775,0.060024142,0.1861014,-0.09084629
5381,1.43599E+12,-3.928885,7.3466077,0.40701428,0.0475014,0.21175775,-0.15315455
5382,1.43599E+12,-4.0575733,7.2107368,0.40462008,0.03864386,0.21572837,-0.17820002
5383,1.43599E+12,-4.2060137,7.3298483,0.44113165,0.036811262,0.21267405,-0.19224992
5384,1.43599E+12,-4.455011,7.699154,0.57400984,0.044141643,0.20015131,-0.19163905
5385,1.43599E+12,-4.6686935,8.054094,0.7326257,0.040781885,0.17724386,-0.1574306
5386,1.43599E+12,-4.6255975,8.345589,1.0079589,0.034673236,0.15555814,-0.07862899
5387,1.43599E+12,-4.6722846,8.768764,1.1767502,0.03711669,0.13234526,-0.026400015
5388,1.43599E+12,-4.5783124,9.264363,1.2306197,0.071325146,0.116768196,-0.015099004
5389,1.43599E+12,-4.917092,9.933543,1.127669,0.12905192,0.09813681,-0.054499812
5390,1.43599E+12,-5.3540335,10.788273,0.97025025,0.18067004,0.10821609,-0.21027045
5391,1.43599E+12,-5.707178,10.947487,1.1180922,0.11530744,0.11707364,-0.3373304
5392,1.43599E+12,-5.668871,10.770316,1.2096704,0.049028568,0.087446675,-0.3907811
5393,1.43599E+12,-6.3470287,12.279262,1.323395,0.044141643,0.054459948,-0.35901612
5394,1.43599E+12,-6.943185,13.96478,0.7667431,0.19349821,-0.006321143,-0.33183265
5395,1.43599E+12,-6.0208187,11.440094,0.45010993,0.20296662,-0.047249112,-0.4973771
5396,1.43599E+12,-4.2299557,7.6548615,-0.17717093,0.006268,-0.015789557,-0.52761495
5397,1.43599E+12,-3.052607,5.7520695,-0.8996213,0.032229774,0.10699436,-0.42254612
5398,1.43599E+12,-3.1866825,7.5590935,-1.4550761,0.26099882,0.17877103,0.028272435
5399,1.43599E+12,-3.5643678,9.935937,-2.179322,0.57864875,0.25940523,0.5676665
5400,1.43599E+12,-3.2261868,9.444528,-2.345719,0.4732745,0.13753763,0.6553256
5401,1.43599E+12,-2.8078,9.206305,-1.9273324,0.13790947,0.11737907,0.58446527
5402,1.43599E+12,-2.690484,8.92319,-1.3251907,-0.005033007,-0.013040662,0.37738192
5403,1.43599E+12,-2.4899697,7.9984293,-0.74519527,-0.19440123,-0.15628856,0.20817225
5404,1.43599E+12,-2.3026235,7.41185,-0.3477578,-0.27992237,-0.24822377,0.14708571
5405,1.43599E+12,-2.5833437,7.728483,-0.2645593,-0.21028373,-0.2977039,0.067673236
5406,1.43599E+12,-3.0382419,8.154053,-0.33399114,-0.11040726,-0.30778316,-0.055721536
5407,1.43599E+12,-3.21661,8.145673,-0.41299978,-0.100022554,-0.30228537,-0.11008855
5408,1.43599E+12,-3.1190462,7.9966335,-0.39145198,-0.134231,-0.28701374,-0.106423356
5409,1.43599E+12,-3.0256724,7.828441,-0.29149407,-0.17668614,-0.2998419,-0.10000927
5410,1.43599E+12,-3.0699651,7.726089,-0.15322891,-0.2194467,-0.3065614,-0.08504307
5411,1.43599E+12,-3.1723173,7.732673,-0.06404489,-0.2353292,-0.2812105,-0.077712685
5412,1.43599E+12,-3.305794,7.6829934,-0.007182605,-0.22158474,-0.24914007,-0.10886682
5413,1.43599E+12,-3.3955765,7.4645224,0.011372458,-0.22463906,-0.22409461,-0.17636743
5414,1.43599E+12,-3.693056,7.788338,-0.074220255,-0.1827948,-0.20424148,-0.25455818
5415,1.43599E+12,-4.0162735,8.357559,-0.2124854,-0.1088801,-0.18927528,-0.31259036
5416,1.43599E+12,-4.2425256,8.677784,-0.3357868,-0.07283905,-0.1837775,-0.3138121
5417,1.43599E+12,-4.3544545,8.965687,-0.4878186,-0.03191108,-0.1755308,-0.29640245
5418,1.43599E+12,-4.9242744,10.193314,-0.545878,0.001381077,-0.16056462,-0.29762417
5419,1.43599E+12,-5.522825,11.200674,-0.7380127,0.07804466,-0.15079077,-0.36848456
5420,1.43599E+12,-5.379173,11.182717,-0.7188591,0.04872313,-0.13093765,-0.39780608
5421,1.43599E+12,-5.34326,11.544242,-0.5117606,-0.030689348,-0.058244687,-0.32877833
5422,1.43599E+12,-5.7502737,12.795213,-0.093373865,-0.016639447,0.004063565,-0.30006763
5423,1.43599E+12,-5.6628857,12.667123,-0.2124854,0.020317899,0.061790332,-0.29945678
5424,1.43599E+12,-5.463568,11.285069,0.48482585,-0.036798,0.0999694,-0.46897185
5425,1.43599E+12,-4.9745526,10.828975,0.6919243,-0.06734126,0.21756098,-0.45186764
5426,1.43599E+12,-3.763685,9.829395,1.3640964,-0.1959284,0.17113522,-0.26555374
5427,1.43599E+12,-2.107496,8.345589,1.9434932,-0.37216303,0.044991538,0.18190505
5428,1.43599E+12,-1.4957775,8.603564,2.7018566,-0.4488266,-0.07565434,0.44946402
5429,1.43599E+12,-1.614889,8.775348,2.8107927,-0.30588412,-0.11688775,0.45984876
5430,1.43599E+12,-1.3305776,8.338406,2.8054059,-0.1931795,-0.16881129,0.2078668
5431,1.43599E+12,-1.6400281,8.754398,2.6078842,-0.06611953,-0.063131616,0.09913279
5432,1.43599E+12,-1.7124528,8.231864,2.244564,0.028564582,0.025443848,-0.001049101
5433,1.43599E+12,-1.7663223,7.6410947,1.8483237,0.042309046,0.11921166,-0.020902216
5434,1.43599E+12,-1.9919758,7.6811976,1.4317327,0.1027847,0.20412193,0.003532395
5435,1.43599E+12,-2.3714569,7.7853456,1.186327,0.1214161,0.27528772,0.01025191
5436,1.43599E+12,-2.5528176,7.475895,1.0570401,0.08415332,0.31316137,-0.04472597
5437,1.43599E+12,-2.6515784,7.5812397,1.163582,0.025815686,0.31132877,-0.13207969
5438,1.43599E+12,-2.6396074,7.6482773,1.186327,0.04017102,0.29055935,-0.121084124
5439,1.43599E+12,-2.710835,7.623737,1.2078748,0.020623332,0.26795736,-0.22248775
5440,1.43599E+12,-2.8353333,7.472902,1.2521675,0.03589496,0.29727888,-0.28632316
5441,1.43599E+12,-3.1956608,7.3711486,1.2785037,0.03100804,0.32324064,-0.38039643
5442,1.43599E+12,-3.3770216,7.8009076,1.299453,0.062467597,0.3528676,-0.37978554
5443,1.43599E+12,-3.70383,7.77517,1.459266,0.069797985,0.3162157,-0.42590588
5444,1.43599E+12,-3.945046,8.336012,1.5580268,0.096065186,0.27986923,-0.5056238
5445,1.43599E+12,-4.1401734,8.981848,1.7411832,0.1363823,0.2056491,-0.4326254
5446,1.43599E+12,-4.2515035,9.76535,1.8806454,0.15562455,0.12990181,-0.33366522
5447,1.43599E+12,-4.496909,10.577583,2.0721815,0.14707245,0.07981086,-0.33519238
5448,1.43599E+12,-4.7758336,10.66557,2.1296425,0.13485514,0.05262735,-0.35260206
5449,1.43599E+12,-4.8745947,10.699687,2.202067,0.11316941,0.045602404,-0.30770344
5450,1.43599E+12,-4.911106,11.183316,2.1308396,0.14585072,0.05476538,-0.2679972
5451,1.43599E+12,-5.3564277,11.7543335,1.9135658,0.19410907,0.033385098,-0.44545358
5452,1.43599E+12,-6.330868,13.350667,1.4754268,0.2918475,0.051405624,-0.5599908
5453,1.43599E+12,-6.297349,12.275671,0.83737206,0.4005815,0.09813681,-0.5743461
5454,1.43599E+12,-4.4364557,9.18715,0.26396075,0.32880485,0.14150825,-0.41155055
5455,1.43599E+12,-2.60549,5.896919,-0.33877954,0.26527488,0.25482374,-0.3025111
5456,1.43599E+12,-1.8447324,5.342661,-1.0827777,0.3703437,0.31193963,-0.046863988
5457,1.43599E+12,-2.7036524,8.14687,-1.8375498,0.6708894,0.43808332,0.25765234
5458,1.43599E+12,-3.4859576,10.127473,-2.669535,0.78848094,0.40570745,0.3059107
5459,1.43599E+12,-3.6415808,9.770139,-2.7898436,0.5691803,0.39807165,0.24574046
5460,1.43599E+12,-3.217807,9.009381,-2.3505075,0.17608854,0.40570745,0.23535575
5461,1.43599E+12,-3.0478187,8.166622,-1.7866731,-0.057567418,0.2355815,-0.035257548
5462,1.43599E+12,-3.071761,7.4776907,-1.3192052,-0.16691229,0.079199985,-0.2658592
5463,1.43599E+12,-3.2477345,7.128137,-1.0414777,-0.18340565,0.032163367,-0.30739802
5464,1.43599E+12,-3.7181952,7.6093717,-0.9684546,-0.12048654,0.021167792,-0.27960366
5465,1.43599E+12,-3.9498343,8.128913,-0.98700964,-0.03191108,0.028192742,-0.18430868
5466,1.43599E+12,-3.8181531,8.127118,-0.8996213,-0.032827377,0.007423325,-0.077407256
5467,1.43599E+12,-3.401562,7.9870567,-0.8062474,-0.07864227,-0.043889355,0.041406035
5468,1.43599E+12,-3.0705638,8.084022,-0.66020113,-0.10063342,-0.13338111,0.091191545
5469,1.43599E+12,-2.7263973,8.222287,-0.599149,-0.09757909,-0.19721653,0.073171034
5470,1.43599E+12,-2.473809,8.215703,-0.635062,-0.08902698,-0.2689932,-0.02273482
5471,1.43599E+12,-2.4875755,8.250419,-0.7062895,-0.09055414,-0.30106363,-0.19805314
5472,1.43599E+12,-2.6330233,8.395866,-0.8391677,-0.08719438,-0.3270254,-0.39902782
5473,1.43599E+12,-2.8748376,8.37013,-1.0121487,-0.10613121,-0.32549825,-0.536167
5474,1.43599E+12,-3.532046,8.765172,-1.2413936,-0.13362014,-0.29006806,-0.6629216
5475,1.43599E+12,-4.2437224,9.09617,-1.3940239,-0.18310022,-0.21768053,-0.7059876
5476,1.43599E+12,-4.7261543,9.170391,-1.389834,-0.2707594,-0.13307568,-0.663227
5477,1.43599E+12,-5.369596,9.8683,-1.1857284,-0.31932318,-0.0686294,-0.5868689
5478,1.43599E+12,-5.9465985,10.329783,-1.0480618,-0.30588412,-0.02220364,-0.59908617
5479,1.43599E+12,-6.26383,10.593145,-0.8439561,-0.3019135,0.015364572,-0.59511554
5480,1.43599E+12,-6.693589,11.051635,-0.5919664,-0.29091793,0.12134969,-0.57801133
5481,1.43599E+12,-7.6291237,13.372215,-0.12509704,-0.24021612,0.21236862,-0.50592923
5482,1.43599E+12,-7.745841,12.301409,-0.36870706,-0.091165006,0.26734647,-0.5358616
5483,1.43599E+12,-7.240066,11.256938,0.38307226,-0.25487688,0.31865916,-0.58564717
5484,1.43599E+12,-6.4224463,10.314819,0.748188,-0.220363,0.42250624,-0.5902286
5485,1.43599E+12,-4.5118732,8.950723,1.2737153,-0.29885918,0.26337585,-0.36848456
5486,1.43599E+12,-2.8502972,7.642292,1.769315,-0.37888253,0.1045509,0.16663341
5487,1.43599E+12,-2.3439236,8.197746,2.4121583,-0.40576062,-0.03839157,0.5866033
5488,1.43599E+12,-2.0895395,7.8607626,2.516306,-0.27686805,-0.19141331,0.52185154
5489,1.43599E+12,-1.6478093,7.5944076,2.405574,-0.15316783,-0.25708133,0.243297
5490,1.43599E+12,-1.9776106,7.9691005,1.988983,0.039560154,-0.15720485,0.09332959
5491,1.43599E+12,-2.4061728,7.880515,1.4335283,0.15623543,-0.08695535,-0.08657023
5492,1.43599E+12,-2.5719712,7.72968,0.9708488,0.19044387,0.01505914,-0.10459076
5493,1.43599E+12,-2.7928362,7.5285673,0.66259533,0.19013844,0.09447162,-0.09603865
5494,1.43599E+12,-2.92751,7.3777328,0.5201403,0.15654086,0.13845392,-0.099398404
5495,1.43599E+12,-3.0496144,7.1544733,0.533907,0.115918316,0.14547887,-0.122305855
5496,1.43599E+12,-3.2914288,7.3310456,0.5057751,0.08537505,0.1625831,-0.15437628
5497,1.43599E+12,-3.5751417,7.5106106,0.44472298,0.0905674,0.19037747,-0.18064348
5498,1.43599E+12,-3.755904,7.445967,0.39384618,0.05758068,0.22855654,-0.20355093
5499,1.43599E+12,-3.8235402,7.019201,0.4297592,-0.008087334,0.24810423,-0.23501049
5500,1.43599E+12,-4.0641575,7.1006036,0.5351041,-0.038325164,0.25940523,-0.28510144
5501,1.43599E+12,-4.381389,7.3364325,0.6464345,-0.037103433,0.2581835,-0.34435537
5502,1.43599E+12,-4.748899,7.49026,0.9540894,-0.07009016,0.24535534,-0.37795296
5503,1.43599E+12,-5.0212393,7.6919713,1.2826935,-0.07589338,0.21511751,-0.3587107
5504,1.43599E+12,-5.131373,7.864354,1.5334862,-0.053902227,0.16533199,-0.3193099
5505,1.43599E+12,-5.122993,8.008605,1.6639702,-0.011141661,0.14028652,-0.2154628
5506,1.43599E+12,-5.0158525,8.283937,1.6448165,0.054220922,0.1045509,-0.10459076
5507,1.43599E+12,-5.053561,8.841787,1.4167689,0.14157465,0.08286518,-0.050529182
5508,1.43599E+12,-5.230732,9.336189,1.1204864,0.18952757,0.099358544,-0.083210476
5509,1.43599E+12,-5.653309,9.936536,0.94570965,0.18800041,0.1344833,-0.1583469
5510,1.43599E+12,-6.2243257,10.3214035,0.866701,0.1550137,0.14822777,-0.29945678
5511,1.43599E+12,-6.773795,10.636241,0.97743285,0.069797985,0.14211911,-0.43567973
5512,1.43599E+12,-7.545925,12.023681,1.0474633,0.047806837,0.09386076,-0.4469807
5513,1.43599E+12,-7.5207863,12.86644,0.89782566,0.09545432,-0.006015711,-0.3406902
5514,1.43599E+12,-6.5379663,12.619239,0.47285482,0.0765175,-0.10222699,-0.27960366
5515,1.43599E+12,-5.441422,10.181343,0.044891283,-0.007171037,-0.10192156,-0.5037912
5516,1.43599E+12,-4.047398,7.969699,-0.54408234,-0.102771446,-0.036253538,-0.5890069
5517,1.43599E+12,-3.0615854,6.839037,-0.9427169,-0.10643664,0.042548075,-0.3577944
5518,1.43599E+12,-2.5683799,7.6351094,-1.0510546,0.031924337,0.10638349,0.003226951
5519,1.43599E+12,-2.8281507,8.556877,-1.2743138,0.14859961,0.096304215,0.14006077
5520,1.43599E+12,-2.8568811,8.717887,-1.1701661,0.11316941,0.113713875,0.27689457
5521,1.43599E+12,-2.6204538,8.891466,-0.81522566,0.02367766,0.19740242,0.35203105
5522,1.43599E+12,-2.5755625,8.265383,-0.29867667,-0.11621048,0.0737022,0.11226641
5523,1.43599E+12,-2.4642322,7.6213427,0.093972415,-0.18187849,-0.017927583,-0.05480524
5524,1.43599E+12,-2.8054059,7.3059063,0.23882163,-0.1623308,-0.034115512,-0.12688734
5525,1.43599E+12,-3.5003228,7.8637557,0.19033903,-0.07192275,0.005590729,-0.18186522
5526,1.43599E+12,-3.952827,7.949348,0.06404489,-0.023053532,0.07309134,-0.1910282
5527,1.43599E+12,-4.0677485,7.827842,0.048482586,-0.05726199,0.10729979,-0.18889016
5528,1.43599E+12,-3.8863878,7.611766,0.074220255,-0.086888954,0.07645109,-0.1620121
5529,1.43599E+12,-3.7894228,7.550115,0.11372458,-0.09208131,0.025443848,-0.12719277
5530,1.43599E+12,-3.791817,7.8344264,0.10414778,-0.07039559,0.022694955,-0.07343663
5531,1.43599E+12,-3.9839516,7.599795,0.036511578,-0.06459237,0.04071548,-0.09542778
5532,1.43599E+12,-4.1282024,7.678205,-0.036511578,-0.078031406,0.08530864,-0.12963623
5533,1.43599E+12,-4.2371383,7.631518,-0.14544775,-0.065203235,0.11279757,-0.13666119
5534,1.43599E+12,-4.3143516,7.563283,-0.25857377,-0.089637846,0.0895847,-0.14857306
5535,1.43599E+12,-4.4059296,8.19236,-0.36511576,-0.06886843,0.07095331,-0.13146883
5536,1.43599E+12,-4.510676,8.4826565,-0.533907,-0.05420766,0.01505914,-0.17086963
5537,1.43599E+12,-4.9362454,8.908825,-0.52971715,-0.085361786,-0.014567826,-0.3232805
5538,1.43599E+12,-5.647323,9.945514,-0.5919664,-0.03313281,0.004674431,-0.41918635
5539,1.43599E+12,-6.232107,10.193314,-0.6631939,-0.021831801,0.002536401,-0.4839381
5540,1.43599E+12,-6.38354,10.398617,-0.78649527,-0.016334016,0.04682413,-0.44972962
5541,1.43599E+12,-6.715736,11.139024,-0.7374141,0.006573431,0.10821609,-0.3895594
5542,1.43599E+12,-7.399879,13.603854,-0.5907693,0.060635008,0.13753763,-0.28785032
5543,1.43599E+12,-7.1347213,12.76708,-0.91099375,0.08201529,0.115241036,-0.37673122
5544,1.43599E+12,-6.38773,10.775703,-0.25438392,-0.12109741,0.1580016,-0.43720686
5545,1.43599E+12,-5.6389437,10.014946,-0.05327099,-0.1097964,0.31865916,-0.3577944
5546,1.43599E+12,-4.0587707,9.305065,0.480636,-0.24510305,0.20534366,-0.13757747
5547,1.43599E+12,-2.4947581,8.186374,0.96306765,-0.3581131,0.07095331,0.26620442
5548,1.43599E+12,-2.054225,8.170214,1.6214731,-0.39720848,-0.05732839,0.43510872
5549,1.43599E+12,-2.4355016,8.50181,1.6962919,-0.26434532,-0.11963664,0.32423663
5550,1.43599E+12,-2.2134395,8.021772,1.7130513,-0.14858633,-0.16758956,0.09363501
5551,1.43599E+12,-2.5995045,8.064868,1.5143325,-0.017861178,-0.09734006,0.022469208
5552,1.43599E+12,-2.7611132,8.391078,1.0923545,0.08781851,-0.05580123,0.02185835
5553,1.43599E+12,-2.6719291,7.837419,0.86011696,0.06643822,-0.021287344,0.06278631
5554,1.43599E+12,-2.64679,7.5405383,0.7092823,0.057275243,0.04071548,0.06950584
5555,1.43599E+12,-2.778471,7.382521,0.6895301,0.036200397,0.07400763,0.02185835
5556,1.43599E+12,-2.9484594,7.2227077,0.6865373,-0.000146085,0.12104426,-0.043809667
5557,1.43599E+12,-3.145981,7.0940194,0.74639237,-0.020610072,0.1720515,-0.08962456
5558,1.43599E+12,-3.3871968,7.1275387,0.7954735,-0.018777475,0.21847726,-0.12291671
5559,1.43599E+12,-3.5972881,7.037756,0.82121116,-0.016334016,0.23344347,-0.15987407
5560,1.43599E+12,-3.7379475,6.9784994,0.93014735,-0.018777475,0.24718794,-0.19866401
5561,1.43599E+12,-3.8486793,7.041347,1.1025299,-0.006865604,0.25787807,-0.2676918
5562,1.43599E+12,-3.9923313,7.131728,1.1953052,0.021234198,0.24718794,-0.35626724
5563,1.43599E+12,-4.2664676,7.422025,1.299453,0.063994765,0.23741409,-0.411856
5564,1.43599E+12,-4.6776714,7.9607205,1.3676877,0.10156298,0.2383304,-0.4194918
5565,1.43599E+12,-5.020641,8.435969,1.4077905,0.12813562,0.231,-0.35626724
5566,1.43599E+12,-5.277419,8.885481,1.4293385,0.13393883,0.23771952,-0.19469339
5567,1.43599E+12,-5.5443726,9.376292,1.4700398,0.1409638,0.23741409,-0.043809667
5568,1.43599E+12,-5.8759694,10.065823,1.4520833,0.1663147,0.22641852,0.018804014
5569,1.43599E+12,-6.1890116,10.42196,1.4101849,0.17486681,0.19892958,0.022163779
5570,1.43599E+12,-6.133346,10.433931,1.3569138,0.16570383,0.1634994,0.012695372
5571,1.43599E+12,-5.877765,10.411186,1.276708,0.14829418,0.096304215,0.00200522
5572,1.43599E+12,-5.4527946,10.383653,1.1150994,0.14859961,0.017197168,0.08538832
5573,1.43599E+12,-6.0525417,12.652159,0.89543146,0.22465234,-0.008764606,0.28880644
5574,1.43599E+12,-5.805939,13.740324,0.035913024,0.31780928,0.015364572,0.36791354
5575,1.43599E+12,-4.717176,11.4598465,-0.14544775,0.05758068,0.012615679,0.23749377
5576,1.43599E+12,-3.1830912,7.60578,-0.5566519,-0.14522658,0.13814849,-0.0328141
5577,1.43599E+12,-2.2343888,5.547365,-1.0432734,-0.072533615,0.21084145,-0.05663784
5578,1.43599E+12,-2.3229742,6.6121864,-1.6310499,0.34835255,0.37210986,0.24879478
5579,1.43599E+12,-2.4905684,8.735844,-2.5785553,0.61988217,0.38524348,0.5359015
5580,1.43599E+12,-2.7042508,9.345168,-3.0974984,0.5679586,0.39226842,0.587825
5581,1.43599E+12,-2.6264393,9.648633,-3.0298622,0.3022322,0.4353344,0.61348134
5582,1.43599E+12,-2.1583729,9.087791,-2.6330233,0.016347276,0.30186036,0.5117723
5583,1.43599E+12,-1.6813282,8.258799,-1.941099,-0.25090626,0.11829537,0.43174893
